iter	Recall	Logloss
0	0.7431532198	0.6895374979
1	0.7327905255	0.686034154
2	0.7527757217	0.6823406876
3	0.8008882309	0.6801887505
4	0.8090303479	0.6769230814
5	0.8149518875	0.6737586376
6	0.8349370836	0.6704397569
7	0.8334566987	0.6672434443
8	0.8401184308	0.664078538
9	0.837157661	0.6606735501
10	0.837157661	0.6575103976
11	0.8386380459	0.6546873644
12	0.8386380459	0.6513148038
13	0.843819393	0.6487405025
14	0.8430792006	0.6456339019
15	0.8408586232	0.6426761911
16	0.8430792006	0.6397355914
17	0.8430792006	0.6372400974
18	0.8445595855	0.6343781678
19	0.8452997779	0.6319804542
20	0.8430792006	0.6291521157
21	0.843819393	0.6271292764
22	0.8452997779	0.6249882567
23	0.8423390081	0.622510359
24	0.8401184308	0.6200111574
25	0.8408586232	0.6179512532
26	0.8408586232	0.6157083242
27	0.8415988157	0.6138784956
28	0.8401184308	0.6117966507
29	0.8401184308	0.609896352
30	0.8393782383	0.6075124996
31	0.8393782383	0.6055634206
32	0.8393782383	0.603699603
33	0.8401184308	0.6016662916
34	0.8430792006	0.6005228494
35	0.8430792006	0.598837955
36	0.8423390081	0.5971349153
37	0.8423390081	0.5953445687
38	0.8445595855	0.5934844726
39	0.8467801628	0.5919396073
40	0.8475203553	0.5903995651
41	0.8475203553	0.5885204952
42	0.8467801628	0.5867729454
43	0.8482605477	0.5852297098
44	0.8452997779	0.5836420751
45	0.8460399704	0.5821194418
46	0.8460399704	0.5803906317
47	0.8460399704	0.5789200799
48	0.8467801628	0.5778591018
49	0.8467801628	0.5767656923
50	0.8467801628	0.5753721744
51	0.8460399704	0.5742988882
